thumb-index,index-middle,middle-ring,ring-pinky,palm_normal_angle,class
92.54541,102.30402,17.60567,87.46906,163.80996,rock
92.514,102.08141,17.53782,87.61686,163.82046,rock
92.4267,102.26756,17.4992,87.85117,163.86189,rock
92.26763,102.41296,17.48155,87.89176,164.13454,rock
92.58381,100.74513,17.33247,87.27171,164.0828,rock
92.5584,101.34667,17.27133,87.36398,164.5439,rock
92.47311,101.37985,17.23723,87.50536,164.89857,rock
92.10217,102.3708,17.19186,88.05313,165.7738,rock
65.24888,22.693,17.43732,15.81627,118.34625,thumbs down
66.54224,22.81605,17.27346,17.22039,117.75687,thumbs down
66.94209,22.15664,17.62614,15.98697,116.77331,thumbs down
58.7686,21.83587,16.8443,17.79963,116.60843,thumbs down
59.0129,21.69641,17.68646,16.91305,116.95638,thumbs down
56.78422,22.74929,18.55117,15.70889,117.59518,thumbs down
59.23225,22.01368,19.96047,15.75674,117.5375,thumbs down
59.94324,21.58871,19.12018,16.25796,117.24144,thumbs down
63.15804,23.21115,21.57117,16.17962,115.92607,thumbs down
70.74479,17.25417,24.49615,21.22561,115.22718,thumbs down
55.62124,15.76198,24.57339,14.35834,112.43168,thumbs down
56.09687,15.44206,23.11846,14.92462,112.81647,thumbs down
56.6814,15.18997,24.2796,14.81359,113.33336,thumbs down
57.05379,14.64948,25.46311,15.13979,113.09268,thumbs down
55.76688,15.44042,23.83526,17.42879,112.88791,thumbs down
54.35778,15.21983,23.71343,17.44781,113.48835,thumbs down
53.81675,15.26104,23.22659,17.46465,113.57196,thumbs down
54.99186,15.76735,22.75995,17.77489,113.18677,thumbs down
53.47718,15.25869,24.79119,17.61692,112.84133,thumbs down
54.35358,15.05818,22.92269,15.7745,111.60891,thumbs down
54.15296,17.46735,17.00467,15.65918,110.38889,thumbs down
53.90213,17.30486,16.70263,16.00678,110.64637,thumbs down
57.06441,17.42849,18.7602,14.95814,110.71315,thumbs down
58.34163,17.45834,18.51103,14.88897,110.81244,thumbs down
56.79947,17.07432,17.35204,15.60467,110.14095,thumbs down
54.22688,18.01884,17.71629,15.08324,109.82266,thumbs down
58.68167,19.09374,17.59068,17.21937,110.77266,thumbs down
58.79748,17.56266,18.77237,16.50523,112.60645,thumbs down
54.57753,18.83953,18.80457,17.36334,113.64253,thumbs down
62.90253,17.75097,19.17968,20.11365,111.32443,thumbs down
39.92376,13.92233,17.24242,16.2893,126.59757,thumbs down
41.01062,14.10972,17.22197,16.25943,126.30479,thumbs down
40.59488,14.07351,17.28247,16.17839,126.08054,thumbs down
37.90117,13.72007,17.40866,16.02862,126.84545,thumbs down
38.04375,13.99651,17.52949,16.02848,127.02466,thumbs down
37.62634,14.06036,17.65123,15.92197,127.54897,thumbs down
37.53242,13.79167,17.53028,16.0395,127.46607,thumbs down
38.02899,14.05608,17.62513,15.77996,127.78645,thumbs down
36.75263,13.90545,17.73111,15.83182,127.83572,thumbs down
36.92134,14.32208,17.77948,15.76658,127.43199,thumbs down
68.4132,20.88505,22.3569,13.46197,103.87421,thumbs down
70.69984,21.04082,21.66085,13.20582,103.8028,thumbs down
70.04311,21.41523,21.29365,13.11625,104.43844,thumbs down
71.67429,21.40626,21.1161,12.86078,103.44549,thumbs down
72.86294,20.94838,20.96362,12.6917,103.35778,thumbs down
72.63396,20.2317,21.28738,10.31483,103.55452,thumbs down
74.43763,19.75265,21.29313,10.90009,102.92465,thumbs down
76.66627,16.26963,22.34298,11.08606,102.80895,thumbs down
75.34575,17.34399,21.52691,11.50169,103.58873,thumbs down
75.14518,18.11505,21.16021,11.1585,103.60396,thumbs down
54.2559,24.52142,14.59887,21.18603,115.81885,thumbs down
54.17533,24.05546,15.06625,20.52195,115.55257,thumbs down
53.0371,24.81129,15.24176,21.08877,115.03223,thumbs down
54.24181,23.07442,17.01164,20.16526,114.85851,thumbs down
55.46547,22.3794,16.19012,20.43107,115.61172,thumbs down
55.71855,23.52682,13.91562,19.63125,115.73118,thumbs down
55.23744,23.31402,14.15219,19.61491,115.59833,thumbs down
54.50254,23.31825,14.36287,19.54938,115.13282,thumbs down
55.34672,23.12298,14.14926,19.34704,115.49108,thumbs down
54.56506,24.10683,15.04089,19.50597,114.36006,thumbs down
57.86463,17.28065,17.75013,16.87411,109.32165,thumbs down
57.80183,18.56587,18.22449,16.98013,109.53058,thumbs down
58.73065,18.54128,18.21146,16.63649,109.99091,thumbs down
58.25005,18.41141,17.99901,16.65963,109.82273,thumbs down
58.31209,18.0588,18.8946,16.7406,110.29364,thumbs down
55.78297,18.80627,18.58339,17.08858,110.69967,thumbs down
55.50619,18.6992,17.97355,16.61584,110.13785,thumbs down
54.68081,18.96793,18.96043,16.48602,110.43661,thumbs down
55.14268,18.87052,18.88392,16.18623,110.24531,thumbs down
52.05415,19.05549,18.96345,16.0537,110.63109,thumbs down
55.87248,10.72229,21.15939,19.75307,114.28331,thumbs down
54.09221,13.67513,19.41453,20.00873,113.46879,thumbs down
52.09166,14.80261,20.89295,20.83068,113.94944,thumbs down
54.65158,14.87767,19.71012,20.02361,114.08684,thumbs down
59.82516,15.07027,19.96358,18.68445,114.97796,thumbs down
65.98186,14.04316,19.27031,18.63345,114.37064,thumbs down
60.44112,15.31596,19.49614,19.3564,114.41929,thumbs down
58.39167,13.9673,19.4975,18.90191,114.39356,thumbs down
60.94471,19.32642,26.31756,20.91972,113.78345,thumbs down
84.33488,34.27409,36.14665,35.51104,113.0858,thumbs down
65.39891,14.09026,16.33504,16.55329,110.93276,thumbs down
64.68641,14.60619,16.02995,16.46509,111.59408,thumbs down
64.5299,14.34393,15.76048,17.86441,111.72,thumbs down
64.12206,14.42176,15.49696,17.67601,111.36581,thumbs down
